176,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160,161,160
160,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,145,144,176
176,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,160
160,145,-1,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,176
176,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,176
176,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,176
176,129,-1,-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,96,97,96,97,-1,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,96,98,99,98,99,98,99,98,99,98,99,98,99,98,99,98,99,97,-1,-1,-1,144,176
176,129,-1,-1,-1,-1,-1,112,114,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,113,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,112,113,112,113,112,113,112,113,112,113,112,113,112,113,112,113,-1,-1,-1,-1,144,176
176,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,65,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,135,133,133,156,-1,-1,-1,-1,-1,-1,-1,55,56,144,176
176,129,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,75,133,11,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,42,26,-1,-1,54,-1,-1,75,133,133,67,-1,-1,-1,116,117,118,-1,-1,-1,144,176
176,129,-1,57,58,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,135,133,133,156,-1,-1,-1,132,133,134,-1,-1,-1,128,160
160,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,71,152,153,-1,-1,-1,148,149,150,-1,-1,-1,144,176
176,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,160
177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176
